timestamp,duty,rpm
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1080
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1080
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1020
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:00:01,40,1050
2025-07-15 17:13:15,50,
2025-07-15 17:13:15,50,1170
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1260
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1290
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1320
2025-07-15 17:13:15,50,1350
2025-07-15 17:13:15,50,1320
2025-07-15 17:24:54,20,
2025-07-15 17:24:54,20,1320
2025-07-15 17:24:54,20,960
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,720
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
2025-07-15 17:24:54,20,690
